x,y,ID
0.0482,0.8265,2007135N08147
0.0307,0.1017,2007136S10158
0.1132,0.2667,2007147N13249
0.4318,0.3467,2007150N14263
0.6937,0.1159,2007151N14072
0.0637,0.8213,2007151N18273
0.111,0.1566,2007163N15250
0.007,0.1205,2007172N15088
0.135,0.0366,2007178N18089
0.1283,0.0683,2007184N16112
0.9045,0.2325,2007188N04148
0.1289,0.1496,2007191N17241
0.1297,0.2284,2007196N11234
0.3096,0.67,2007196N15246
0.0358,0.1515,2007203N13255
0.2403,0.3916,2007208N20155
0.0212,0.0792,2007208S03086
0.2047,0.9541,2007212N36294
0.665,0.2297,2007213N12115
0.1993,0.2284,2007213N13238
0.9129,0.2424,2007216N18138
0.1668,0.1036,2007219N15130
0.2011,0.2125,2007221N13234
0.0276,0.0932,2007223N19136
0.2394,0.8347,2007225N12331
0.1207,0.1076,2007227N24269
0.0674,0.0353,2007240N17153
0.1378,0.0478,2007242N13264
0.0835,0.1395,2007242N19251
0.1645,0.5508,2007244N12303
0.1479,0.5954,2007249N24161
0.146,0.2243,2007251N30288
0.1535,0.1824,2007254N18140
0.0383,0.0953,2007255N13316
0.1664,0.0548,2007255N27265
0.1362,0.0562,2007257N16134
0.0649,0.1401,2007261N13254
0.1719,0.0603,2007262N09138
0.3553,0.2164,2007262N16233
0.9276,0.0261,2007265N20122
0.2875,0.3042,2007265N29275
0.9487,0.3865,2007266N36314
0.0286,0.1175,2007268N10324
0.8689,0.2117,2007269N22265
0.1501,0.0475,2007271N14334
0.1379,0.1425,2007272N15251
0.063,0.0389,2007272N17125
0.9184,0.8196,2007274N18131
0.4288,0.2346,2007274N28173
0.3977,0.8713,2007276N20147
0.1255,0.0466,2007282N19181
0.0962,0.5564,2007285N30307
0.5513,0.1632,2007288N15251
0.0722,0.9936,2007291N19148
0.3617,0.7444,2007297N18300
0.04,0.9956,2007298N18136
0.947,0.389,2007300N11068
0.0249,0.0521,2007306N18133
0.4885,0.5616,2007313N16148
0.2199,0.1943,2007314N10093
0.9164,0.1996,2007315S05095
0.3952,0.2475,2007317S10150
0.8178,0.0934,2007322S06075
0.4083,0.1263,2007323N09128
0.3668,0.0718,2007324N10140
0.1746,0.6083,2007327N09152
0.1643,0.8718,2007330N10141
0.0213,0.0589,2007337S12186
0.0481,0.3135,2007345N18298
0.9056,0.1548,2007346S12073
0.0291,0.0209,2007352S12088
0.031,0.1028,2007360S10116
0.9651,0.234,2007363S20043
0.0448,0.0734,2007365S15134
0.3951,0.0984,2008008S18184
0.0316,0.1022,2008012N12123
0.1386,0.2118,2008015S16162
0.8576,0.2495,2008023S10050
0.2767,0.6612,2008026S11064
0.4339,0.1934,2008026S12179
0.7706,0.0864,2008033S11083
0.7601,0.2086,2008035S14101
0.9444,0.1556,2008037S10055
0.2007,0.2202,2008042S16122
0.0351,0.0941,2008058S15131
0.2935,0.9752,2008060S19151
0.8735,0.0934,2008062S10064
0.0968,0.0501,2008065S12096
0.208,0.0632,2008079S12069
0.7689,0.2041,2008080S17163
0.0251,0.1063,2008083S12102
0.0719,0.0528,2008104N08128
0.229,0.2032,2008108S13158
0.3795,0.0121,2008111S06082
0.0523,0.0362,2008111S08096
0.7993,0.1492,2008117N11090
0.0161,0.4638,2008128N07134
0.0146,0.8867,2008135N12116
0.0847,0.9298,2008135N16125
0.373,0.8747,2008147N10141
0.1661,0.0669,2008150N10274
0.1599,0.3324,2008152N18273
0.9856,0.2141,2008157N16066
0.3453,0.2007,2008168N22090
0.0078,0.0686,2008169N08135
0.1576,0.0766,2008179N12252
0.0747,0.1264,2008180N14238
0.0035,0.1542,2008184N15254
0.6932,0.5511,2008185N13337
0.1383,0.04,2008188N14260
0.9091,0.1038,2008193N20126
0.2583,0.3024,2008194N11266
0.1421,0.0742,2008198N10265
0.1534,0.349,2008201N32280
0.142,0.0245,2008203N18276
0.2185,0.0641,2008204N13260
0.3445,0.0638,2008206N22133
0.0391,0.0361,2008217N19120
0.1835,0.031,2008217N28273
0.0608,0.0622,2008218N10224
0.1695,0.0953,2008220N12250
0.2582,0.3293,2008223N20086
0.2431,0.988,2008223N27151
0.0247,0.1178,2008224N24122
0.0789,0.9787,2008226N22134
0.0834,0.1603,2008227N16255
0.0191,0.1651,2008229N13147
0.0785,0.0909,2008229N18293
0.0567,0.1018,2008237N18253
0.0278,0.0738,2008238N13130
0.019,0.1257,2008238N13293
0.024,0.5657,2008241N19303
0.1757,0.7181,2008245N17323
0.1476,0.0577,2008246N12338
0.0424,0.1443,2008246N19250
0.136,0.1086,2008251N15256
0.3544,0.1069,2008252N16128
0.074,0.0681,2008253N29150
0.1757,0.9228,2008257N28148
0.0771,0.1085,2008259N20089
0.1533,0.175,2008262N16142
