x,y,ID
0.8168,0.0817,2011197N31280
0.0802,0.3342,2011199N10271
0.1106,0.1068,2011201N33301
0.9996,1.0,2011203N24085
0.0678,0.0528,2011205N12130
0.9587,0.142,2011208N09145
0.1183,0.0684,2011208N22274
0.0943,0.418,2011212N10264
0.0415,0.0395,2011214N15299
0.0242,0.0701,2011215N24164
0.0519,0.0778,2011221N17139
0.0479,0.0821,2011225N26302
0.0802,0.0382,2011225N35294
0.0972,0.6108,2011227N12234
0.1113,0.352,2011229N14261
0.1012,0.2908,2011231N15278
0.029,0.0252,2011233N12129
0.0491,0.2033,2011233N15301
0.0625,0.1329,2011236N15143
0.1027,0.1637,2011237N12331
0.0481,0.1159,2011239N27301
0.064,0.0428,2011240N10341
0.0977,0.0701,2011243N17259
0.0712,0.0438,2011244N37296
0.9555,0.9372,2011245N21150
0.9656,0.041,2011245N27269
0.0388,0.0302,2011249N18133
0.0404,0.0434,2011250N12324
0.9885,0.9914,2011250N20266
0.9973,0.1306,2011253N20145
0.0119,0.1282,2011257N19154
0.943,0.0523,2011263N12323
0.0656,0.1741,2011264N13264
1.0,0.4287,2011265N21088
0.7931,0.0293,2011266N08343
0.0912,0.1067,2011266N13139
0.9437,0.0433,2011267N16111
0.0751,0.0874,2011270N18139
0.9996,0.4873,2011278N12248
0.0303,0.0883,2011279N10257
0.8161,0.4426,2011280N10268
0.0345,0.042,2011282N08136
0.0335,0.0291,2011290N15090
0.7104,0.3008,2011295N13279
0.9945,0.9187,2011302N13062
0.7539,0.7973,2011310N11066
0.9739,0.0282,2011310N29290
0.9069,0.1801,2011311N13111
0.1065,0.7991,2011323N09264
0.0891,0.1487,2011330N06078
0.0688,0.1126,2011336S06098
0.9998,0.1021,2011337S13069
0.0897,0.1346,2011338N06114
0.9304,0.1022,2011344N12117
0.097,0.1291,2011346N03156
0.9994,0.9966,2011352S12157
0.9682,0.0488,2011358S11132
0.0325,0.2889,2011360N09088
0.9174,0.0215,2011361S09095
0.9505,0.0337,2012006S15043
0.919,0.9998,2012009S12118
0.9824,0.0126,2012010S24049
0.0251,0.1619,2012017S10074
0.9039,0.135,2012018S16041
0.9965,0.9968,2012024S15116
0.9658,0.0302,2012032S15141
0.1018,0.9451,2012037S17176
0.9668,0.0575,2012039S14075
0.039,0.156,2012042S12110
0.9968,0.0707,2012046N08130
0.9865,0.0426,2012056S13057
0.0477,0.0608,2012060S12069
0.9494,0.6319,2012066S10101
0.9939,0.9731,2012070S17112
0.9964,0.0379,2012071S10132
0.0579,0.3649,2012086N10116
0.0778,0.9603,2012092S16166
0.6251,0.0411,2012127S05127
0.8138,0.389,2012135N10255
0.5805,0.1159,2012140N33283
0.0335,0.1098,2012141N11148
0.0435,0.1785,2012142N09262
0.9679,0.0378,2012147N30284
0.86,0.1256,2012152N12130
0.0369,0.0415,2012156S07066
0.0173,0.1176,2012162N06150
0.1007,0.2306,2012166N09269
0.9427,0.4392,2012168N19112
0.9738,0.0233,2012169N29291
0.0627,0.1377,2012176N26272
0.0812,0.0261,2012177N11135
0.6421,0.0819,2012180S11153
0.1178,0.9402,2012186N12255
0.1202,0.5032,2012189N10262
0.0578,0.1893,2012193N12259
0.0265,0.1077,2012196N19144
0.0684,0.0201,2012201N15129
0.0346,0.971,2012209N11131
0.0336,0.044,2012209N25149
0.1104,0.9715,2012215N12313
0.8161,0.0239,2012215N23146
