x,y,ID
0.0995,0.1012,1870042S15066
0.0551,0.0988,1870046S16066
0.258,0.0806,1870052S20109
0.9952,0.9852,1870101S07108
0.1295,0.0559,1870101S09087
0.1289,0.0853,1870101S09447
0.2683,0.1579,1870211N28272
0.0545,0.1412,1870238N14310
0.1834,0.9497,1870242N13338
0.9407,0.1359,1870252N13315
0.9962,0.1255,1870260N30292
0.4079,0.09,1870264N11332
0.9101,0.077,1870278N18286
0.9975,0.0895,1870280N10331
0.0874,0.9223,1870290N15279
0.4458,0.4254,1870296N20288
0.4966,0.2274,1870297N12331
0.1762,0.9846,1870300N14283
0.3649,0.7393,1870310N28324
0.884,0.9242,1870324N19317
0.2085,0.0659,1871001S12089
0.1623,0.0373,1871001S16061
0.2319,0.0818,1871021S09087
0.2001,0.0828,1871052S11095
0.1636,0.9874,1871080S15108
0.1845,0.9893,1871080S16068
0.5377,0.9964,1871152N24279
0.0929,0.1054,1871182S04095
0.125,0.0692,1871192S04095
0.1856,0.8651,1871224N26291
0.1325,0.1247,1871228N31312
0.4121,0.954,1871229N11329
0.0787,0.0767,1871237N18325
0.6705,0.3148,1871239N24298
0.0844,0.0857,1871243N19317
0.4355,0.9979,1871247N28277
0.2068,0.1156,1871249N16318
0.9972,1.0,1871259N17273
0.0697,0.1041,1871266N11315
0.1012,0.9889,1871271N19269
0.358,0.1521,1871276N11281
0.6945,0.1168,1871278N11329
0.9921,0.1629,1871283N23302
0.8497,0.1518,1871289N15294
0.119,0.1238,1871305S04100
0.2106,0.1493,1871305S04460
0.1888,0.0583,1872021S18054
0.0635,0.1236,1872021S19053
0.0272,0.2879,1872032S12085
0.0807,0.0553,1872032S15074
0.1129,0.0939,1872032S15434
0.0451,0.1155,1872039S12085
0.2149,0.1013,1872042S13104
0.112,0.1143,1872046S13104
0.099,0.1532,1872071S05087
0.0367,0.0815,1872071S05088
0.3509,0.9948,1872071S17051
0.1852,0.1432,1872092S23053
0.2641,0.1369,1872092S24053
0.8739,0.0724,1872122S14066
0.867,0.1729,1872122S14426
0.7618,0.8966,1872191N25268
0.0282,0.0807,1872233N14334
0.3446,0.1347,1872241N36296
0.1211,0.155,1872243N29299
0.1974,0.1698,1872250N12338
0.1018,0.0971,1872253N13301
0.2178,0.0991,1872273N12335
0.3661,0.1368,1872274N13328
0.9863,0.9882,1872275S14070
0.0498,0.1468,1872280N18291
0.1037,0.1025,1872296N23271
0.1369,0.0971,1872306S15069
0.0861,0.1044,1873001S16058
0.0364,0.1472,1873001S17058
0.2374,0.3306,1873021S17054
