tid,geometric,kinematic,curvature,indentation,speed,acceleration
1921345S15068,0.11617345517186356,0.12933219133108487,0.030943409177935033,0.1473412478859294,0.13049612090026985,0.05703549704628723
1921355S14069,0.17924541267665028,0.021052461216918852,0.03925725910135036,0.2188354470646222,0.024877668271390166,0.00922203966463505
1921355S15069,0.18220410339049764,0.025195754866213907,0.07152960352654383,0.19855845395702792,0.025419184049389407,0.015882340242734175
1921361N05086,0.2333915096373691,0.10066807939391971,0.23230526924034559,0.14241732352990505,0.12521084571384222,0.013082366398362223
1921362S17043,0.3202936978677976,0.423740751841795,0.04119927053287781,0.3910594439687925,0.4450151308708125,0.14929421365282985
1922011S16061,0.20098576144598845,0.09609318940846333,0.06656327847307383,0.22536403677895495,0.10980534166952031,0.026166158574278245
1922011S18049,0.09224981357642115,0.0857059710224816,0.12496779741381311,0.04819602984370072,0.10837318150409907,0.009571756396023506
1922014S16054,0.17325955786657,0.06025992547778315,0.17646036140841617,0.10977234634696931,0.06456680376036968,0.024540162343005364
1922016S12152,0.04092623752040331,0.10909485252079922,0.03872691283171903,0.04892531472496467,0.13631027831272113,0.012828657031430275
1922018S13151,0.23263352851215302,0.17904533051163463,0.19708761312344134,0.16758693012077652,0.1887634906254081,0.06549426701451162
1922018S21172,0.02359047409067666,0.1150962908896971,0.03269026112067727,0.03205522604219593,0.13340182575042447,0.027572852753317945
1922021S16060,0.1888642779099895,0.03401980578916068,0.1584912247690757,0.14230388734962035,0.04034841003212421,0.01105291729292359
1922021S18041,0.1889704003395059,0.07155950767177428,0.0377465984417506,0.23192886036687044,0.06836209348147625,0.03950409832963041
1922029S14070,0.2116223936789422,0.17304111585661158,0.21825695657728242,0.12602687875819946,0.2167289800245154,0.01616061131082
1922029S17043,0.20044389785989747,0.06496237546935464,0.14644443464299903,0.16549002532927926,0.061401733805175426,0.0373161122430643
1922032S14070,0.12104031118057534,0.025725212318880544,0.1800722237895722,0.04280119014756903,0.028418437307511688,0.012689285339670009
1922038S20156,0.1547555900371238,0.048697212568711165,0.055520937147412935,0.17662833231206937,0.05020888892888713,0.023684641343180983
1922039S20064,0.637576780719236,0.7044393321521747,0.7317114718298092,0.2699105788090629,0.8040953925572224,0.15553629632971788
1922042S14063,0.5388276135709121,0.4952011789576802,0.6575799858496654,0.203272556536161,0.6178302005388991,0.038532279717824
1922042S17061,0.1718202700190069,0.05840616845524692,0.0082100626941021,0.23270513098240708,0.060432032021342855,0.02693280444845371
1922045S21157,0.23460352225526226,0.11136856064557056,0.127113437162129,0.22187638142590949,0.1294037251198722,0.02642641542643462
1922046S14062,0.2850497360053965,0.10249677988757462,0.15908326903390338,0.26029184121851684,0.09050493419299403,0.06425403710590032
1922048S28163,0.30483535181219124,0.11217129952609269,0.1737133929716652,0.2738089031491641,0.12351310440824713,0.03599203396930113
1922051S24155,0.20984630776709068,0.29770509202240386,0.23335927326082942,0.11264646576866677,0.37926466760107197,0.014708230427290366
